@context
jams.components.core.TemporalContext	TimeLoop	2313
@ancestors
@filters
@attributes
ID	precip	svRain	svSnow	tmean	tmax	tmin	rhum	wind	throughfallRain	throughfallSnow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	snowMelt_G	glacierRunoff	iceRunoff	rainRunoff	snowStorage_G	satMPS	satLPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff	rs	ra	snowET_N	snowET_G	glacStorage	actDPS	snowCoverAreaT	modisSnow	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2011-12-12 00:00	0.051395	0.000004	0.051392	-12.555055	-6.935263	-17.335263	20.871212	2.280000	0.000000	0.000000	9.041651	3.085430	0.829294	0.888571	0.356014	0.000000	0.000000	0.000000	0.051101	0.057481	1186.355952	42.886312	0.000000	0.000000	0.000000	0.000000	0.000000	0.361290	0.841262	0.000005	44.652208	0.000309	0.001231	1.523090	685.576453	0.000668	0.000038	0.051613	0.166327	0.138552	9.473725	10.800000	119.498344	37.179253	0.000000	0.000509	-0.000000	0.000034	3254187500.000000	2718000000.000000	
2011-12-13 00:00	0.000000	0.000000	0.000000	-13.900888	-7.435263	-17.935263	83.968411	2.280000	0.000000	0.000000	9.032012	3.474916	0.365473	0.304734	0.043478	0.000000	0.000000	0.000000	0.000000	0.039974	1186.355952	42.886312	0.000000	0.000000	0.000000	0.000000	0.000000	0.361227	0.842640	0.000001	44.714950	0.000061	0.000238	1.473870	685.321270	0.000221	0.000016	0.050117	0.166381	0.137607	9.390915	10.500000	119.498344	37.179253	0.000000	0.000063	-0.000000	0.000000	3254187500.000000	2718000000.000000	
2011-12-14 00:00	0.000000	0.000000	0.000000	-13.398805	-5.535263	-18.235263	27.864799	2.280000	0.000000	0.000000	9.024210	3.158105	0.695911	0.724746	0.095966	0.000000	0.000000	0.000000	0.000000	0.002045	1186.355952	42.886312	0.000000	0.000000	0.000000	0.000000	0.000000	0.360751	0.843262	0.000000	44.745514	0.000012	0.000047	1.426073	685.066436	0.000055	0.000005	0.048648	0.166409	0.136803	9.320788	10.800000	119.498344	37.179253	0.000000	0.000476	-0.000000	0.000000	3254187500.000000	2718000000.000000	
2011-12-15 00:00	0.000000	0.000000	0.000000	-12.284221	-6.735263	-16.635263	14.312571	2.280000	0.000000	0.000000	9.018250	2.953449	0.886722	0.966617	0.083068	0.000000	0.000000	0.000000	0.000000	0.000058	1186.355952	42.886312	0.000000	0.000000	0.000000	0.000000	0.000000	0.360231	0.843370	0.000000	44.752936	0.000003	0.000009	1.379690	684.811789	0.000011	0.000001	0.047210	0.166375	0.136018	9.254967	10.500000	119.498344	37.179253	0.000000	0.000520	-0.000000	0.000000	3254187500.000000	2718000000.000000	
2011-12-16 00:00	1.296738	0.000089	1.296649	-12.635263	-5.935263	-16.835263	14.027927	2.280000	0.000000	0.000000	9.014136	2.963416	0.873403	0.950457	0.463452	0.000000	0.000000	0.679342	0.610110	0.192671	1208.063468	43.564776	0.000879	0.000000	0.000000	0.000000	0.000000	0.367012	0.844266	0.000002	44.795019	0.000096	0.000403	1.334923	684.557947	0.000072	0.000003	0.045818	0.166353	0.135353	9.196405	10.300000	119.498344	37.179253	0.000000	0.000505	-0.000000	0.000037	3254187500.000000	2718000000.000000	
2011-12-17 00:00	0.051395	0.000004	0.051391	-12.522763	-4.935263	-17.535263	4.534808	2.280000	0.000000	0.000000	9.011874	2.821772	1.018903	1.134591	0.276830	0.000000	0.000000	0.000000	0.051101	0.047547	1208.057546	43.564200	0.000576	0.000000	0.000000	0.000000	0.000000	0.366797	0.844424	0.000002	44.802263	0.000096	0.000406	1.291294	684.304572	0.000038	0.000004	0.044457	0.166295	0.134593	9.133498	10.300000	119.498344	37.179253	0.000000	0.000510	-0.000000	0.000000	3254187500.000000	2718000000.000000	
2011-12-18 00:00	0.297411	0.000007	0.297404	-12.791513	-6.435263	-17.135263	4.608122	2.280000	0.000000	0.000000	9.011467	2.841002	1.003302	1.114966	0.355425	0.000000	0.000000	0.000064	0.295695	0.059793	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367950	0.844773	0.000000	44.817623	0.000018	0.000075	1.248943	684.051253	0.000012	0.000003	0.043127	0.166240	0.133880	9.072301	10.300000	119.498344	37.179253	0.000000	0.000499	-0.000000	0.000000	3254187500.000000	2718000000.000000	
2011-12-19 00:00	0.000000	0.000000	0.000000	-12.636305	-8.635263	-15.435263	7.764067	2.280000	0.000000	0.000000	9.012919	2.879222	0.962601	1.062943	0.135865	0.000000	0.000000	0.000000	0.000000	0.010012	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367445	0.844785	0.000000	44.818816	0.000003	0.000014	1.207864	683.798026	0.000003	0.000001	0.041831	0.166178	0.133174	9.012986	10.300000	119.498344	37.179253	0.000000	0.000505	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-20 00:00	0.000000	0.000000	0.000000	-18.510263	-13.835263	-21.635263	96.342822	2.280000	0.000000	0.000000	9.016230	3.620783	0.188002	0.120403	0.012229	0.000000	0.000000	0.000000	0.000000	0.008690	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367422	0.846390	0.000000	44.893579	0.000001	0.000003	1.168030	683.545833	0.000001	0.000000	0.040568	0.166201	0.132544	8.959119	10.300000	119.498344	37.179253	0.000000	0.000022	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-21 00:00	0.000000	0.000000	0.000000	-19.956096	-14.635263	-24.535263	98.249765	2.280000	0.000000	0.000000	9.021402	3.672921	0.150649	0.083513	0.008479	0.000000	0.000000	0.000000	0.000000	0.007646	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367402	0.848032	0.000000	44.970673	0.000000	0.000001	1.129408	683.294693	0.000000	0.000000	0.039338	0.166267	0.131949	8.908694	8.540000	119.498344	37.179253	0.000000	0.000020	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-22 00:00	0.000000	0.000000	0.000000	-18.586305	-12.135263	-22.935263	97.186925	2.280000	0.000000	0.000000	9.028435	3.637586	0.177528	0.108228	0.010833	0.000000	0.000000	0.000000	0.000000	0.006582	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367379	0.849609	0.000000	45.044345	0.000000	0.000000	1.091966	683.044567	0.000000	0.000000	0.038141	0.166342	0.131373	8.860064	9.340000	119.498344	37.179253	0.000000	0.000022	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-23 00:00	0.000000	0.000000	0.000000	-16.732138	-8.635263	-21.835263	95.534485	2.280000	0.000000	0.000000	9.037328	3.589229	0.220236	0.148991	0.014693	0.000000	0.000000	0.000000	0.000000	0.005497	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367354	0.851092	0.000000	45.113156	0.000000	0.000000	1.055672	682.795379	0.000000	0.000000	0.036975	0.166421	0.130822	8.812985	9.350000	119.498344	37.179253	0.000000	0.000026	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-24 00:00	0.000000	0.000000	0.000000	-14.281096	-6.435263	-19.035263	86.532608	2.280000	0.000000	0.000000	9.048078	3.489405	0.360672	0.302238	0.028460	0.000000	0.000000	0.000000	0.000000	0.004405	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.367324	0.852288	0.000000	45.167377	0.000000	0.000000	1.020495	682.546998	0.000000	0.000000	0.035841	0.166472	0.130266	8.765999	10.000000	119.498344	37.179253	0.000000	0.000030	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-25 00:00	0.000000	0.000000	0.000000	-13.474846	-5.635263	-18.035263	17.135016	2.280000	0.000000	0.000000	9.060683	3.102326	0.839498	0.901413	0.081690	0.000000	0.000000	0.000000	0.000000	0.000243	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.366850	0.852371	0.000000	45.171769	0.000000	0.000000	0.986405	682.298816	0.000000	0.000000	0.034736	0.166444	0.129669	8.716959	9.500000	119.498344	37.179253	0.000000	0.000473	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-26 00:00	0.000000	0.000000	0.000000	-12.620680	-5.835263	-18.235263	53.691619	2.280000	0.000000	0.000000	9.075138	3.328004	0.650668	0.656752	0.057690	0.000000	0.000000	0.000000	0.000000	0.000057	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.366628	0.852903	0.000000	45.195537	0.000000	0.000000	0.953372	682.051073	0.000000	0.000000	0.033663	0.166400	0.129091	8.668518	9.500000	119.498344	37.179253	0.000000	0.000222	-0.000000	0.000000	3254187500.000000	2516500000.000000	
2011-12-27 00:00	0.051395	0.000014	0.051381	-11.885263	-8.535263	-14.835263	9.936241	2.280000	0.000000	0.000000	9.091442	2.946369	0.982465	1.084317	0.139718	0.000000	0.000000	0.000000	0.051101	0.000000	1208.059771	43.564264	0.000000	0.000000	0.000000	0.000000	0.000000	0.366386	0.852724	0.000000	45.188629	0.000000	0.000000	0.921368	681.803369	0.000000	0.000000	0.032618	0.166324	0.128502	8.619946	10.800000	119.498344	37.179253	0.000000	0.000537	-0.000000	0.000000	3254187500.000000	2792500000.000000	
2011-12-28 00:00	0.782962	0.000004	0.782958	-12.938388	-9.335263	-16.135263	5.860692	2.280000	0.000000	0.000000	9.109585	2.927101	0.967137	1.065040	0.479876	0.000000	0.000000	0.176607	0.601949	0.178060	1213.651608	43.740871	0.000000	0.000000	0.000000	0.000000	0.000000	0.370297	0.853277	0.000000	45.213845	0.000000	0.000000	0.890362	681.556063	0.000000	0.000000	0.031603	0.166285	0.127975	8.574278	10.400000	119.498344	37.179253	0.000000	0.000494	-0.000000	0.000000	3254187500.000000	2792500000.000000	
2011-12-29 00:00	2.317183	0.000000	2.317183	-14.638388	-8.635263	-18.135263	16.258950	2.280000	0.000000	0.000000	9.129565	3.170721	0.739646	0.784652	0.407675	0.000000	0.000000	1.865072	0.439060	0.244950	1275.589203	45.605942	0.000000	0.000000	0.000000	0.000000	0.000000	0.382917	0.854225	0.000000	45.258827	0.000000	0.000000	0.860329	681.309355	0.000000	0.000000	0.030616	0.166309	0.127495	8.532551	9.750000	119.498344	37.179253	0.000000	0.000432	-0.000000	0.000000	3254187500.000000	2792500000.000000	
2011-12-30 00:00	0.051395	0.000000	0.051395	-14.502971	-8.035263	-19.435263	16.105565	2.280000	0.000000	0.000000	9.151372	3.197821	0.765659	0.815118	0.268794	0.000000	0.000000	0.000000	0.051101	0.078303	1275.589203	45.605942	0.000000	0.000000	0.000000	0.000000	0.000000	0.382775	0.854807	0.000000	45.287854	0.000000	0.000000	0.831241	681.063026	0.000000	0.000000	0.029656	0.166351	0.127030	8.492769	9.180000	119.498344	37.179253	0.000000	0.000437	-0.000000	0.000000	3254187500.000000	2792500000.000000	
2011-12-31 00:00	0.000000	0.000000	0.000000	-14.317555	-9.035263	-18.135263	16.972504	2.280000	0.000000	0.000000	9.174999	3.220770	0.766844	0.815430	0.129711	0.000000	0.000000	0.000000	0.000000	0.012539	1275.589203	45.605942	0.000000	0.000000	0.000000	0.000000	0.000000	0.382332	0.855106	0.000000	45.303754	0.000000	0.000000	0.803071	680.816986	0.000000	0.000000	0.028722	0.166344	0.126530	8.452011	10.000000	119.498344	37.179253	0.000000	0.000443	-0.000000	0.000000	3254187500.000000	2792500000.000000	
2012-01-01 00:00	0.051395	0.000000	0.051395	-15.184221	-8.235263	-19.835263	18.704594	2.530000	0.000000	0.000000	9.117808	3.293782	0.742230	0.765752	0.122058	0.000000	0.000000	0.000000	0.051101	0.001841	1275.589203	45.605942	0.000000	0.000000	0.000000	0.000000	0.000000	0.382196	0.855481	0.000000	45.323041	0.000000	0.000000	0.775793	680.571264	0.000000	0.000000	0.027815	0.166317	0.126041	8.411542	10.200000	119.498344	33.505414	0.000000	0.000430	-0.000000	0.000000	3254187500.000000	3705250000.000000	
2012-01-02 00:00	0.051395	0.000000	0.051395	-13.807138	-8.135263	-19.235263	20.755171	2.530000	0.000000	0.000000	9.145892	3.283593	0.794235	0.823663	0.118830	0.000000	0.000000	0.000000	0.051101	0.000224	1275.589203	45.605942	0.000000	0.000000	0.000000	0.000000	0.000000	0.382009	0.855725	0.000000	45.336325	0.000000	0.000000	0.749383	680.325762	0.000000	0.000000	0.026933	0.166292	0.125575	8.372272	9.750000	119.498344	33.505414	0.000000	0.000481	-0.000000	0.000000	3254187500.000000	3705250000.000000	
2012-01-03 00:00	0.051395	0.000009	0.051386	-12.198805	-8.335263	-15.035263	16.047615	2.530000	0.000000	0.000000	9.175748	3.194415	0.943570	1.000415	0.132784	0.000000	0.000000	0.000000	0.051101	0.000046	1275.589203	45.605942	0.000000	0.000000	0.000000	0.000000	0.000000	0.381757	0.855645	0.000000	45.334286	0.000000	0.000000	0.723814	680.080347	0.000000	0.000000	0.026077	0.166232	0.125089	8.332530	10.000000	119.498344	33.505414	0.000000	0.000547	-0.000000	0.000000	3254187500.000000	3705250000.000000	
2012-01-04 00:00	0.677263	0.060397	0.616865	-15.272763	-12.035263	-16.735263	45.598939	2.530000	0.000000	0.000000	9.207367	3.582453	0.570031	0.548065	0.162125	0.000000	0.000000	0.521622	0.155640	0.029993	1279.980683	46.057143	0.069507	0.000000	0.000000	0.000000	0.000000	0.381357	0.856972	0.000102	45.404099	0.005129	0.028535	0.710929	679.851801	0.005436	0.000169	0.025658	0.166462	0.125629	8.567236	10.300000	119.498344	33.505414	0.000000	0.000400	-0.000000	0.002374	3421125000.000000	3705250000.000000	
2012-01-05 00:00	14.199897	0.022559	14.177338	-16.185263	-12.935263	-19.035263	50.652757	2.530000	0.000000	0.000000	9.240734	3.663211	0.510151	0.478837	0.472755	0.000000	0.000000	12.877876	1.240102	0.799208	1685.035253	58.897790	0.037229	0.000000	0.000000	0.000000	0.000000	0.462930	0.858674	0.000101	45.485270	0.005157	0.029111	0.698667	679.624498	0.003285	0.000177	0.025319	0.166499	0.125100	8.461295	11.300000	119.498344	33.505414	0.000000	0.000347	-0.000000	0.001458	3737250000.000000	3705250000.000000	
2012-01-06 00:00	1.770171	0.000000	1.770171	-19.422763	-18.035263	-21.035263	81.891099	2.530000	0.000000	0.000000	9.275832	3.902848	0.224616	0.158075	0.132839	0.000000	0.000000	1.566748	0.193464	0.863509	1738.990580	60.464538	0.000000	0.000000	0.000000	0.000000	0.000000	0.472688	0.860240	0.000018	45.558835	0.000961	0.004290	0.676369	679.384093	0.000624	0.000049	0.024631	0.166550	0.124256	8.312792	11.000000	119.498344	33.505414	0.000000	0.000200	-0.000000	0.000067	3737250000.000000	3705250000.000000	
2012-01-07 00:00	0.353422	0.000000	0.353422	-20.243596	-15.435263	-22.935263	98.082891	2.530000	0.000000	0.000000	9.312644	3.991795	0.155726	0.083729	0.074797	0.000000	0.000000	0.086315	0.265399	1.055081	1741.987330	60.550853	0.000000	0.000000	0.000000	0.000000	0.000000	0.474376	0.861803	0.000004	45.632774	0.000192	0.000766	0.653290	679.142668	0.000121	0.000012	0.023865	0.166666	0.123798	8.261266	10.000000	119.498344	33.505414	0.000000	0.000020	-0.000000	0.000006	3737250000.000000	3705250000.000000	
2012-01-08 00:00	0.249969	0.000000	0.249969	-20.080055	-16.435263	-22.635263	96.120622	2.530000	0.000000	0.000000	9.351169	4.010670	0.179204	0.107882	0.088939	0.000000	0.000000	0.147634	0.101149	1.069287	1747.080599	60.698487	0.000000	0.000000	0.000000	0.000000	0.000000	0.475542	0.863326	0.000001	45.704639	0.000041	0.000149	0.630704	678.901817	0.000023	0.000003	0.023097	0.166758	0.123430	8.227382	9.750000	119.498344	33.505414	0.000000	0.000021	-0.000000	0.000001	3737250000.000000	3705250000.000000	
2012-01-09 00:00	0.097435	0.000000	0.097435	-19.737346	-13.335263	-23.235263	98.357611	2.530000	0.000000	0.000000	9.391378	4.050857	0.157100	0.080770	0.054329	0.000000	0.000000	0.074652	0.022225	1.039970	1749.673952	60.773139	0.000000	0.000000	0.000000	0.000000	0.000000	0.476075	0.864815	0.000000	45.774740	0.000009	0.000031	0.608806	678.661799	0.000004	0.000001	0.022347	0.166838	0.123087	8.197374	9.750000	119.498344	33.505414	0.000000	0.000025	-0.000000	0.000000	3737250000.000000	3748500000.000000	
2012-01-10 00:00	0.097435	0.000000	0.097435	-17.639430	-12.535263	-21.235263	67.642832	2.530000	0.000000	0.000000	9.433262	3.945917	0.291881	0.220152	0.193647	0.000000	0.000000	0.074879	0.021998	0.871129	1752.256980	60.847722	0.000296	0.000000	0.000000	0.000000	0.000000	0.476296	0.866289	0.000001	45.844289	0.000022	0.000163	0.587616	678.422813	0.000001	0.000001	0.021617	0.166912	0.122756	8.168853	10.300000	119.498344	33.505414	0.000000	0.000337	-0.000000	0.000000	3737250000.000000	3748500000.000000	
2012-01-11 00:00	0.097435	0.000000	0.097435	-16.349846	-10.635263	-20.035263	48.612293	2.530000	0.000000	0.000000	9.476799	3.869542	0.497176	0.459354	0.374149	0.000000	0.000000	0.032978	0.063899	0.570179	1753.263707	60.862973	0.017727	0.000000	0.000000	0.000000	0.000000	0.476473	0.867664	0.000038	45.908437	0.002044	0.010857	0.573814	678.188382	0.001711	0.000059	0.021146	0.167006	0.122761	8.229125	10.300000	119.498344	33.505414	0.000000	0.000382	-0.000000	0.000707	3733625000.000000	3748500000.000000	
2012-01-12 00:00	2.518187	0.000000	2.518187	-16.438388	-11.535263	-20.635263	39.820330	2.530000	0.000000	0.000000	9.521969	3.861399	0.529822	0.498412	0.384089	0.000000	0.000000	2.268232	0.235746	0.434144	1830.369954	63.128079	0.003126	0.000000	0.000000	0.000000	0.000000	0.490292	0.868922	0.000014	45.967585	0.000773	0.003799	0.555825	677.952474	0.000529	0.000028	0.020533	0.167024	0.122249	8.150792	10.300000	119.498344	33.505414	0.000000	0.000390	-0.000000	0.000094	3730687500.000000	3748500000.000000	
2012-01-13 00:00	5.756902	0.015652	5.741250	-15.383180	-11.935263	-17.835263	34.234151	2.530000	0.000000	0.000000	9.568753	3.832168	0.618148	0.597753	0.592241	0.000000	0.000000	4.890648	0.833244	0.675977	1986.482009	67.995426	0.023301	0.000000	0.000000	0.000000	0.000000	0.522876	0.870416	0.000058	46.038927	0.003071	0.015151	0.542806	677.724257	0.002093	0.000088	0.020067	0.167146	0.122264	8.206244	10.800000	119.498344	33.505414	0.000000	0.000426	-0.000000	0.000939	3730687500.000000	3748500000.000000	
2012-01-14 00:00	1.667888	0.007002	1.660886	-15.936305	-12.635263	-18.035263	98.955678	2.530000	0.000000	0.000000	9.617116	4.169813	0.195280	0.095556	0.095267	0.000000	0.000000	1.138629	0.519818	1.100561	2019.247660	69.127397	0.006658	0.000000	0.000000	0.000000	0.000000	0.532285	0.871860	0.000031	46.107532	0.001592	0.007663	0.527245	677.492461	0.000989	0.000057	0.019551	0.167181	0.121790	8.136249	10.800000	119.498344	33.505414	0.000000	0.000032	-0.000000	0.000286	3730687500.000000	3748500000.000000	
2012-01-15 00:00	0.537751	0.017491	0.520260	-16.358180	-13.435263	-18.135263	32.979717	2.530000	0.000000	0.000000	9.667033	3.934245	0.553665	0.531862	0.508884	0.000000	0.000000	0.500398	0.037352	0.631126	2024.595485	69.608298	0.019497	0.000000	0.000000	0.000000	0.000000	0.531891	0.873235	0.000056	46.173550	0.002732	0.015991	0.515487	677.266363	0.001565	0.000100	0.019165	0.167276	0.121647	8.150449	10.800000	119.498344	33.505414	0.000000	0.000394	-0.000000	0.000579	3741250000.000000	3748500000.000000	
2012-01-16 00:00	0.051395	0.000000	0.051395	-19.556096	-14.535263	-23.435263	18.875903	2.530000	0.000000	0.000000	9.718479	4.009969	0.569771	0.563556	0.446986	0.000000	0.000000	0.000000	0.051101	0.245992	2024.595485	69.608298	0.000000	0.000000	0.000000	0.000000	0.000000	0.531885	0.874366	0.000009	46.230134	0.000463	0.002340	0.498376	677.033241	0.000324	0.000028	0.018601	0.167311	0.121159	8.070645	10.000000	119.498344	33.505414	0.000000	0.000301	-0.000000	0.000032	3741250000.000000	3748500000.000000	
2012-01-17 00:00	0.097435	0.000000	0.097435	-18.810263	-11.535263	-23.735263	15.227614	2.530000	0.000000	0.000000	9.771429	3.996499	0.636207	0.636017	0.281763	0.000000	0.000000	0.000000	0.096877	0.094877	2024.591818	69.606901	0.001397	0.000000	0.000000	0.000000	0.000000	0.532122	0.875045	0.000005	46.262991	0.000227	0.001587	0.480907	676.800747	0.000046	0.000016	0.017997	0.167352	0.120832	8.033652	10.800000	119.498344	33.505414	0.000000	0.000321	-0.000000	0.000000	3741250000.000000	3741000000.000000	
2012-01-18 00:00	0.255986	0.000000	0.255986	-19.641513	-13.835263	-23.735263	13.110829	2.530000	0.000000	0.000000	9.825856	4.059346	0.612642	0.608947	0.271848	0.000000	0.000000	0.001310	0.253526	0.108412	2024.631012	69.608211	0.000000	0.000000	0.000000	0.000000	0.000000	0.532973	0.875726	0.000001	46.297232	0.000031	0.000191	0.463878	676.567465	0.000006	0.000004	0.017398	0.167367	0.120527	8.006129	9.340000	119.498344	33.505414	0.000000	0.000299	-0.000000	0.000000	3741250000.000000	3741000000.000000	
2012-01-19 00:00	0.097435	0.000000	0.097435	-21.840471	-16.035263	-26.435263	18.118604	2.530000	0.000000	0.000000	9.881732	4.234974	0.487500	0.473450	0.169690	0.000000	0.000000	0.000000	0.096877	0.064590	2024.631012	69.608211	0.000000	0.000000	0.000000	0.000000	0.000000	0.533284	0.876477	0.000000	46.333799	0.000005	0.000026	0.447398	676.334531	0.000001	0.000001	0.016815	0.167366	0.120237	7.980465	9.340000	119.498344	33.505414	0.000000	0.000247	-0.000000	0.000000	3741250000.000000	3741000000.000000	
2012-01-20 00:00	0.000000	0.000000	0.000000	-21.761305	-15.035263	-26.335263	26.400541	2.530000	0.000000	0.000000	9.939045	4.322841	0.451252	0.433535	0.065605	0.000000	0.000000	0.000000	0.000000	0.034097	2024.631012	69.608211	0.000000	0.000000	0.000000	0.000000	0.000000	0.533035	0.877080	0.000000	46.363847	0.000001	0.000004	0.431469	676.101928	0.000000	0.000000	0.016250	0.167412	0.119961	7.957906	9.340000	119.498344	33.505414	0.000000	0.000249	-0.000000	0.000000	3741250000.000000	3741000000.000000	
2012-01-21 00:00	9.107896	0.000000	9.107896	-20.299846	-14.735263	-25.235263	42.870872	2.530000	0.000000	0.000000	9.997760	4.405432	0.408398	0.377752	0.364188	0.000000	0.000000	7.824989	1.200661	0.872019	2296.346505	77.433200	0.000000	0.000000	0.000000	0.000000	0.000000	0.615028	0.878408	0.000000	46.426728	0.000000	0.000001	0.416078	675.870083	0.000000	0.000000	0.015703	0.167468	0.119716	7.936605	10.500000	119.498344	33.505414	0.000000	0.000254	-0.000000	0.000000	3741250000.000000	3741000000.000000	
2012-01-22 00:00	0.698033	0.000000	0.698033	-19.517555	-18.035263	-20.735263	93.781913	2.530000	0.000000	0.000000	10.057840	4.608175	0.213990	0.129856	0.129301	0.000000	0.000000	0.623100	0.074933	0.817712	2306.308502	78.056100	0.000200	0.000000	0.000000	0.000000	0.000000	0.614966	0.879739	0.000000	46.490029	0.000017	0.000120	0.401260	675.639078	0.000000	0.000001	0.015175	0.167523	0.119484	7.916145	11.300000	119.498344	33.505414	0.000000	0.000062	-0.000000	0.000000	3743625000.000000	3741000000.000000	
2012-01-23 00:00	0.533261	0.000168	0.533093	-18.579013	-14.635263	-21.735263	91.182264	2.530000	0.000000	0.000000	10.119263	4.627702	0.254453	0.169384	0.168026	0.000000	0.000000	0.479714	0.053547	0.703368	2313.781595	78.535654	0.000161	0.000000	0.000000	0.000000	0.000000	0.614903	0.881050	0.000000	46.552389	0.000017	0.000145	0.386897	675.408900	0.000000	0.000000	0.014662	0.167587	0.119268	7.896672	11.500000	119.498344	33.505414	0.000000	0.000063	-0.000000	0.000000	3743625000.000000	3741000000.000000	
2012-01-24 00:00	0.639486	0.000000	0.639486	-19.967555	-13.335263	-24.435263	31.816927	2.530000	0.000000	0.000000	10.181986	4.508932	0.482059	0.456059	0.408055	0.000000	0.000000	0.326082	0.309805	0.609822	2325.106938	78.861736	0.000000	0.000000	0.000000	0.000000	0.000000	0.618209	0.882251	0.000000	46.609642	0.000002	0.000015	0.373017	675.179238	0.000000	0.000000	0.014164	0.167675	0.119085	7.878906	10.800000	119.498344	33.505414	0.000000	0.000292	-0.000000	0.000000	3743625000.000000	3741000000.000000	
2012-01-25 00:00	0.097435	0.000000	0.097435	-18.320680	-12.635263	-23.235263	35.936922	2.530000	0.000000	0.000000	10.245978	4.536585	0.508264	0.472458	0.329461	0.000000	0.000000	0.000034	0.096844	0.391126	2325.104821	78.861371	0.000399	0.000000	0.000000	0.000000	0.000000	0.618430	0.883239	0.000001	46.657137	0.000035	0.000326	0.359610	674.950455	0.000000	0.000001	0.013682	0.167748	0.118893	7.861244	10.800000	119.498344	33.505414	0.000000	0.000337	-0.000000	0.000000	3743625000.000000	3728250000.000000	
2012-01-26 00:00	0.293490	0.001237	0.292253	-17.549846	-12.835263	-20.635263	26.057834	2.530000	0.000000	0.000000	10.311204	4.506142	0.618482	0.597161	0.368653	0.000000	0.000000	0.158787	0.134703	0.178515	2327.177160	79.017849	0.002309	0.000000	0.000000	0.000000	0.000000	0.618070	0.884012	0.000006	46.696859	0.000229	0.001878	0.346750	674.723559	0.000042	0.000012	0.013220	0.167823	0.118715	7.846707	10.300000	119.498344	33.505414	0.000000	0.000360	-0.000000	0.000015	3743625000.000000	3728250000.000000	
2012-01-27 00:00	0.000000	0.000000	0.000000	-18.694638	-11.235263	-23.735263	43.615692	2.530000	0.000000	0.000000	10.377632	4.695817	0.470661	0.428937	0.133933	0.000000	0.000000	0.000000	0.000000	0.072919	2327.158093	79.015622	0.002227	0.000000	0.000000	0.000000	0.000000	0.617763	0.884657	0.000006	46.728997	0.000243	0.002171	0.334252	674.497456	0.000006	0.000016	0.012768	0.167854	0.118497	7.827097	10.300000	119.498344	33.505414	0.000000	0.000306	-0.000000	0.000000	3743625000.000000	3728250000.000000	
2012-01-28 00:00	0.148448	0.000000	0.148448	-18.708180	-10.635263	-23.535263	38.356239	2.530000	0.000000	0.000000	10.445225	4.722126	0.477956	0.441465	0.187478	0.000000	0.000000	0.000000	0.147608	0.057467	2327.131431	79.012559	0.003063	0.000000	0.000000	0.000000	0.000000	0.618276	0.885370	0.000009	46.764630	0.000331	0.002822	0.322216	674.272423	0.000051	0.000021	0.012333	0.167865	0.118293	7.810915	10.000000	119.498344	33.505414	0.000000	0.000327	-0.000000	0.000017	3743375000.000000	3728250000.000000	
