@dataValueAttribs							
precip	0	9999	mm				
@dataSetAttribs							
missingDataVal	-9999						
dataStart	01.01.1987 00:00						
dataEnd	31.12.1990 00:00						
tres	d						
@statAttribVal							
name	Station 1	Station 2	Station 3	Station 4	Station 5	Station 6 	Station 7
01.10.1990 00:00	4.867538552	5.809122676	5.032076985	2.488289265	4.41560569	2.429338293	0.001104193
02.10.1990 00:00	5.5730866	5.970618361	5.218484462	4.453293176	1.521051739	15.91282343	26.4287474
03.10.1990 00:00	9.074658996	9.395775318	9.067869351	7.73102944	9.34478096	3.701926059	0.001613446
04.10.1990 00:00	1.756572591	0.059452511	1.679284293	10.33806628	5.782935554	0.821994817	0.001854456
05.10.1990 00:00	1.266450097	1.459314096	1.304964254	1.609941653	0.47473476	0.261281343	2.65E-04
06.10.1990 00:00	18.87993447	23.23818347	17.29678027	1.188187559	0.377528637	4.312227953	0
07.10.1990 00:00	3.885002685	4.468879686	3.803975764	4.390595954	1.252996847	0.846609108	9.31E-04
08.10.1990 00:00	0	0	0	17.06383145	4.064012695	6.677758186	10.59552138
09.10.1990 00:00	0.957166239	0.043806758	1.19608854	2.884542568	8.737534521	13.23926452	20.95977207
10.10.1990 00:00	0	0	0	0	0	34.28543741	53.1111201
11.10.1990 00:00	0	0	0	0	0	0	0
12.10.1990 00:00	0	0	0	0	0	0	0
13.10.1990 00:00	6.742435569	9.081286821	7.166429877	0	0	1.534676094	0
14.10.1990 00:00	9.942955961	13.93282299	10.60357625	0	0	2.384454029	0
15.10.1990 00:00	3.00401017	0.108954092	2.835003038	12.89895329	10.43884171	2.240169548	0.00199688
16.10.1990 00:00	0	0	0	2.582997722	0.855286076	0	8.01E-04
17.10.1990 00:00	0	0	0	0	0	0	0
18.10.1990 00:00	1.221717917	1.371234144	1.384198515	0.349021257	1.374412029	0.721725406	2.35E-04
19.10.1990 00:00	0	0	0	0	0	0	0
20.10.1990 00:00	0	0	0	0	0	0	0
21.10.1990 00:00	0	0	0	0	0	0	0
22.10.1990 00:00	0	0	0	0	0	0	0
23.10.1990 00:00	0	0	0	0	0	0	0
24.10.1990 00:00	0	0	0	0	0	0	0
25.10.1990 00:00	0	0	0	0	0	0	0
26.10.1990 00:00	0	0	0	0	0	0	0
27.10.1990 00:00	0	0	0	0	0	0	0
28.10.1990 00:00	0	0	0	0	0	0	0
29.10.1990 00:00	0	0	0	0	0	0	0
30.10.1990 00:00	0	0	0	0	0	0	0
31.10.1990 00:00	0	0	0	0	0	0	0
01.11.1990 00:00	0	0	0	0.4103412	0.115038252	0	1.29E-04
02.11.1990 00:00	0	0	0	0	0	0	0
03.11.1990 00:00	0	0	0	0	0	0	0
04.11.1990 00:00	0	0	0	0	0	0	0
05.11.1990 00:00	0	0	0	0	0	0	0
06.11.1990 00:00	0	0	0	0	0	0	0
07.11.1990 00:00	0	0	0	0	0	0	0
08.11.1990 00:00	0	0	0	0	0	0	0
09.11.1990 00:00	0	0	0	0	0	0	0
10.11.1990 00:00	0	0	0	0	0	0	0
11.11.1990 00:00	0	0	0	0	0	0	0
12.11.1990 00:00	0	0	0	0.40488269	0.120026864	0	1.35E-04
13.11.1990 00:00	0	0	0	0	0	0	0
14.11.1990 00:00	0	0	0	0	0	0	0
15.11.1990 00:00	0	0	0	0	0	0	0
16.11.1990 00:00	0	0	0	0	0	0	0
17.11.1990 00:00	0	0	0	0	0	0	0
18.11.1990 00:00	0	0	0	0	0	0	0
19.11.1990 00:00	0	0	0	0	0	0	0
20.11.1990 00:00	0	0	0	0	0	0	0
21.11.1990 00:00	0	0	0	0	0	0	0
22.11.1990 00:00	0	0	0	0	0	0	0
23.11.1990 00:00	0	0	0	0	0	0	0
24.11.1990 00:00	0	0	0	0	0	0	0
25.11.1990 00:00	0	0	0	0	0	0	0
26.11.1990 00:00	0	0	0	0	0	0	0
27.11.1990 00:00	0	0	0	0	0	0	0
28.11.1990 00:00	0	0	0	0	0	0	0
29.11.1990 00:00	0	0	0	0	0	0	0
30.11.1990 00:00	0	0	0	0	0	0	0
01.12.1990 00:00	0	0	0	0	0	0	0
02.12.1990 00:00	0	0	0	0	0	0	0
03.12.1990 00:00	0	0	0	0	0	0	0
04.12.1990 00:00	0	0	0	0	0	0	0
05.12.1990 00:00	0	0	0	0	0	0	0
06.12.1990 00:00	0	0	0	0	0	0	0
07.12.1990 00:00	0	0	0	0	0	0	0
08.12.1990 00:00	0	0	0	0	0	0	0
09.12.1990 00:00	0	0	0	0	0	0	0
10.12.1990 00:00	0	0	0	0	0	0	0
11.12.1990 00:00	0	0	0	0.410749785	0.104454241	0	1.17E-04
12.12.1990 00:00	0	0	0	0	0	0	0
13.12.1990 00:00	0	0	0	0	0	0	0
14.12.1990 00:00	0	0	0	0	0	0	0
15.12.1990 00:00	0	0	0	0	0	0	0
16.12.1990 00:00	0	0	0	0	0	0	0
17.12.1990 00:00	0	0	0	0	0	0	0
18.12.1990 00:00	0	0	0	0	0	0	0
19.12.1990 00:00	0	0	0	0	0	0	0
20.12.1990 00:00	0	0	0	0	0	0	0
21.12.1990 00:00	0	0	0	0	0	0	0
22.12.1990 00:00	0	0	0	0	0	0	0
23.12.1990 00:00	0	0	0	0	0	0	0
24.12.1990 00:00	0	0	0	0	0	0	0
25.12.1990 00:00	0	0	0	0	0	0	0
26.12.1990 00:00	0	0	0	0	0	0	0
27.12.1990 00:00	0	0	0	0	0	0	0
28.12.1990 00:00	0	0	0	0	0	0	0
29.12.1990 00:00	0	0	0	0	0	0	0
30.12.1990 00:00	0	0	0	0.180966262	0.053200282	0	6.00E-05
31.12.1990 00:00	0.329298844	0.011040499	0.273156491	1.153402383	0.411859084	0	0
#end of file							
